,aggression,toxicity
145423,,1.0
145424,,1.0
145425,,0.8
145426,,0.8
145427,,1.0
145428,,1.0
145429,,0.8
145430,,0.8
145431,,1.0
145432,,1.0
145433,,1.0
145434,,1.0
145435,,1.0
145436,,1.0
145437,,0.4
145438,,1.0
145439,,0.8
145440,,0.4
145441,,0.0
145442,,0.8
145443,,1.0
145444,,1.0
145445,,1.0
145446,,1.0
145447,,1.0
145448,,0.8
145449,,1.0
145450,,0.8
145451,,0.7777777777777778
145452,,1.0
145453,,1.0
145454,,0.8
145455,,1.0
145456,,0.8
145457,,0.4
145458,,0.8
145459,,1.0
145460,,0.8
145461,,0.8
145462,,1.0
145463,,0.8
145464,,0.0
145465,,1.0
145466,,0.6
145467,,0.2
145468,,1.0
145469,,1.0
145470,,0.6
145471,,0.8
145472,,1.0
145473,,0.8
145474,,0.6
145475,,1.0
145476,,1.0
145477,,1.0
145478,,1.0
145479,,0.6
145480,,1.0
145481,,1.0
145482,,1.0
145483,,1.0
145484,,1.0
145485,,0.4
145486,,0.8
145487,,1.0
145488,,1.0
145489,,0.6
145490,,1.0
145491,,1.0
145492,,0.2
145493,,0.2
145494,,1.0
145495,,1.0
145496,,1.0
145497,,0.4
145498,,1.0
145499,,0.6
145500,,0.2
145501,,1.0
145502,,1.0
145503,,1.0
145504,,1.0
145505,,1.0
145506,,0.6
145507,,1.0
145508,,1.0
145509,,0.4
145510,,0.2
145511,,1.0
145512,,0.8
145513,,1.0
145514,,1.0
145515,,1.0
145516,,1.0
145517,,0.2
145518,,0.2
145519,,1.0
145520,,1.0
145521,,1.0
145522,,0.6
145523,,1.0
145524,,0.8
145525,,0.6
145526,,1.0
145527,,1.0
145528,,1.0
145529,,0.8
145530,,1.0
145531,,1.0
145532,,1.0
145533,,1.0
145534,,0.8
145535,,1.0
145536,,0.8
145537,,1.0
145538,,1.0
145539,,1.0
145540,,0.8
145541,,1.0
145542,,0.8
145543,,1.0
145544,,1.0
145545,,0.0
145546,,1.0
145547,,1.0
145548,,1.0
145549,,1.0
145550,,1.0
145551,,1.0
145552,,1.0
145553,,0.6
145554,,0.5555555555555556
145555,,0.8
145556,,0.0
145557,,1.0
145558,,0.6
145559,,0.8
145560,,0.2
145561,,1.0
145562,,1.0
145563,,0.8
145564,,0.4
145565,,1.0
145566,,1.0
145567,,1.0
145568,,1.0
145569,,1.0
145570,,0.2
145571,,1.0
145572,,1.0
145573,,0.4
145574,,0.8
145575,,1.0
145576,,1.0
145577,,1.0
145578,,1.0
145579,,1.0
145580,,1.0
145581,,1.0
145582,,0.8
145583,,1.0
145584,,1.0
145585,,1.0
145586,,1.0
145587,,0.8
145588,,1.0
145589,,1.0
145590,,1.0
145591,,0.8
145592,,0.6
145593,,1.0
145594,,1.0
145595,,0.8
145596,,1.0
145597,,0.6
145598,,0.8
145599,,1.0
145600,,1.0
145601,,1.0
145602,,1.0
145603,,0.8
145604,,1.0
145605,,1.0
145606,,1.0
145607,,1.0
145608,,0.8
145609,,1.0
145610,,1.0
145611,,0.8
145612,,1.0
145613,,1.0
145614,,0.8
145615,,1.0
145616,,0.6
145617,,0.8
145618,,0.6
145619,,1.0
145620,,1.0
145621,,1.0
145622,,0.8181818181818182
145623,,0.8
145624,,1.0
145625,,1.0
145626,,1.0
145627,,0.2
145628,,1.0
145629,,1.0
145630,,0.6
145631,,1.0
145632,,1.0
145633,,1.0
145634,,1.0
145635,,1.0
145636,,1.0
145637,,1.0
145638,,0.2
145639,,1.0
145640,,1.0
145641,,1.0
145642,,1.0
145643,,1.0
145644,,1.0
145645,,0.8
145646,,1.0
145647,,1.0
145648,,1.0
145649,,0.6
145650,,0.6
145651,,0.4
145652,,0.8
145653,,0.6
145654,,1.0
145655,,1.0
145656,,1.0
145657,,1.0
145658,,1.0
145659,,1.0
145660,,1.0
145661,,0.8
145662,,1.0
145663,,1.0
145664,,1.0
145665,,1.0
145666,,1.0
145667,,1.0
145668,,0.6
145669,,0.6
145670,,1.0
145671,,1.0
145672,,0.8
145673,,1.0
145674,,1.0
145675,,1.0
145676,,0.4
145677,,1.0
145678,,0.8
145679,,1.0
145680,,0.8
145681,,0.6
145682,,0.8
145683,,1.0
145684,,1.0
145685,,1.0
145686,,1.0
145687,,1.0
145688,,0.8
145689,,0.8
145690,,0.4
145691,,0.2
145692,,0.8
145693,,1.0
145694,,1.0
145695,,1.0
145696,,1.0
145697,,1.0
145698,,1.0
145699,,0.8
145700,,0.8
145701,,1.0
145702,,1.0
145703,,0.4
145704,,0.8
145705,,0.6
145706,,1.0
145707,,1.0
145708,,0.0
145709,,1.0
145710,,1.0
145711,,1.0
145712,,0.8
145713,,0.4
145714,,1.0
145715,,0.8
145716,,1.0
145717,,0.8
145718,,0.5555555555555556
145719,,1.0
145720,,0.4
145721,,1.0
145722,,1.0
145723,,1.0
145724,,0.8
145725,,0.6
145726,,1.0
145727,,0.2
145728,,1.0
145729,,1.0
145730,,1.0
145731,,0.2
145732,,0.4
145733,,0.8
145734,,1.0
145735,,1.0
145736,,1.0
145737,,0.2727272727272727
145738,,1.0
145739,,0.8
145740,,0.8
145741,,0.6
145742,,0.2
145743,,1.0
145744,,1.0
145745,,0.6
145746,,1.0
145747,,1.0
145748,,0.6
145749,,1.0
145750,,0.6
145751,,1.0
145752,,0.2
145753,,1.0
145754,,1.0
145755,,1.0
145756,,1.0
145757,,1.0
145758,,0.8
145759,,1.0
145760,,0.4
145761,,1.0
145762,,0.6
145763,,1.0
145764,,1.0
145765,,0.0
145766,,1.0
145767,,1.0
145768,,1.0
145769,,1.0
145770,,0.4
145771,,1.0
145772,,0.8
145773,,1.0
145774,,1.0
145775,,1.0
145776,,1.0
145777,,0.6
145778,,0.6
145779,,1.0
145780,,0.8
145781,,1.0
145782,,1.0
145783,,1.0
145784,,0.8
145785,,1.0
145786,,1.0
145787,,0.6
145788,,1.0
145789,,1.0
145790,,1.0
145791,,1.0
145792,,1.0
145793,,0.8
145794,,0.8
145795,,1.0
145796,,0.8
145797,,1.0
145798,,1.0
145799,,1.0
145800,,0.6
145801,,1.0
145802,,1.0
145803,,1.0
145804,,1.0
145805,,1.0
145806,,1.0
145807,,1.0
145808,,1.0
145809,,1.0
145810,,0.8
145811,,1.0
145812,,1.0
145813,,0.8
145814,,1.0
145815,,0.8
145816,,0.8
145817,,1.0
145818,,1.0
145819,,1.0
145820,,0.2
145821,,1.0
145822,,1.0
145823,,1.0
145824,,1.0
145825,,0.8
145826,,0.8
145827,,0.8
145828,,1.0
145829,,0.8
145830,,1.0
145831,,1.0
145832,,0.8
145833,,0.5555555555555556
145834,,1.0
145835,,0.2
145836,,0.8
145837,,1.0
145838,,0.8
145839,,1.0
145840,,0.8
145841,,1.0
145842,,1.0
145843,,1.0
145844,,0.8
145845,,0.4
145846,,1.0
145847,,0.8
145848,,1.0
145849,,1.0
145850,,0.8
145851,,1.0
145852,,1.0
145853,,1.0
145854,,1.0
145855,,1.0
145856,,1.0
145857,,1.0
145858,,1.0
145859,,1.0
145860,,1.0
145861,,1.0
145862,,0.0
145863,,0.8
145864,,1.0
145865,,1.0
145866,,1.0
145867,,1.0
145868,,1.0
145869,,1.0
145870,,1.0
145871,,0.8
145872,,1.0
145873,,1.0
145874,,0.8
145875,,1.0
145876,,1.0
145877,,0.8
145878,,0.0
145879,,1.0
145880,,1.0
145881,,1.0
145882,,1.0
145883,,1.0
145884,,1.0
145885,,1.0
145886,,1.0
145887,,0.8
145888,,0.8
145889,,0.0
145890,,1.0
145891,,1.0
145892,,1.0
145893,,1.0
145894,,1.0
145895,,1.0
145896,,1.0
145897,,0.8
145898,,1.0
145899,,1.0
145900,,0.2
145901,,1.0
145902,,0.8
145903,,1.0
145904,,0.8
145905,,0.6
145906,,0.8
145907,,0.6
145908,,0.8
145909,,0.6
145910,,1.0
145911,,1.0
145912,,1.0
145913,,1.0
145914,,0.8
145915,,0.6
145916,,0.4
145917,,1.0
145918,,1.0
145919,,0.6
145920,,1.0
145921,,1.0
145922,,0.8
145923,,1.0
145924,,1.0
145925,,0.2
145926,,0.8181818181818182
145927,,1.0
145928,,1.0
145929,,0.4
145930,,0.6
145931,,1.0
145932,,1.0
145933,,1.0
145934,,1.0
145935,,0.6
145936,,0.3333333333333333
145937,,0.8
145938,,1.0
145939,,0.8
145940,,1.0
145941,,1.0
145942,,0.8
145943,,0.0
145944,,1.0
145945,,0.0
145946,,0.0
145947,,1.0
145948,,0.8
145949,,0.2
145950,,0.2
145951,,0.09090909090909091
145952,,0.2
145953,,0.6
145954,,0.8
145955,,0.4
145956,,0.2
145957,,1.0
145958,,0.6
145959,,0.6
145960,,0.6
145961,,1.0
145962,,0.8
145963,,0.8
145964,,0.6
145965,,0.4
145966,,0.4
145967,,0.8
145968,,1.0
145969,,1.0
145970,,1.0
145971,,0.8
145972,,0.8
145973,,1.0
145974,,1.0
145975,,1.0
145976,,1.0
145977,,1.0
145978,,0.8
145979,,1.0
145980,,0.6
145981,,1.0
145982,,1.0
145983,,0.2
145984,,0.2
145985,,0.6363636363636364
145986,,0.2
145987,,0.8
145988,,1.0
145989,,1.0
145990,,0.4
145991,,1.0
145992,,0.6
145993,,0.4
145994,,0.8
145995,,0.8
145996,,1.0
145997,,0.8
145998,,1.0
145999,,1.0
146000,,1.0
146001,,0.6
146002,,0.6
146003,,0.0
146004,,0.8
146005,,0.6
146006,,0.2
146007,,1.0
146008,,0.6
146009,,0.8
146010,,1.0
146011,,0.8
146012,,0.4
146013,,0.8
146014,,1.0
146015,,0.0
146016,,1.0
146017,,1.0
146018,,1.0
146019,,0.1111111111111111
146020,,1.0
146021,,0.2
146022,,0.8
146023,,0.8
146024,,0.2
146025,,0.8
146026,,0.6
146027,,0.4
146028,,0.2
146029,,1.0
146030,,0.2
146031,,0.8
146032,,1.0
146033,,1.0
146034,,0.8
146035,,1.0
146036,,0.7777777777777778
146037,,1.0
146038,,1.0
146039,,1.0
146040,,0.6
146041,,1.0
146042,,0.8
146043,,1.0
146044,,0.6
146045,,0.6
146046,,0.8
146047,,1.0
146048,,1.0
146049,,1.0
146050,,0.8
146051,,1.0
146052,,1.0
146053,,1.0
146054,,1.0
146055,,0.8
146056,,0.8
146057,,1.0
146058,,0.4
146059,,1.0
146060,,1.0
146061,,1.0
146062,,1.0
146063,,1.0
146064,,0.8
146065,,0.8
146066,,1.0
146067,,1.0
146068,,1.0
146069,,0.8
146070,,1.0
146071,,1.0
146072,,1.0
146073,,0.6
146074,,1.0
146075,,1.0
146076,,1.0
146077,,1.0
146078,,1.0
146079,,1.0
146080,,1.0
146081,,0.8
146082,,1.0
146083,,0.8
146084,,0.8
146085,,1.0
146086,,1.0
146087,,1.0
146088,,1.0
146089,,1.0
146090,,1.0
146091,,1.0
146092,,0.2
146093,,0.8
146094,,1.0
146095,,1.0
146096,,1.0
146097,,0.4
146098,,0.2
146099,,0.8
146100,,0.4
146101,,1.0
146102,,0.8
146103,,0.2
146104,,1.0
146105,,0.8
146106,,0.4
146107,,0.0
146108,,0.2
146109,,0.0
146110,,0.6
146111,,0.0
146112,,1.0
146113,,0.09090909090909091
146114,,0.2
146115,,1.0
146116,,1.0
146117,,1.0
146118,,1.0
146119,,0.8
146120,,0.8
146121,,1.0
146122,,1.0
146123,,0.8
146124,,1.0
146125,,0.8
146126,,1.0
146127,,1.0
146128,,1.0
146129,,1.0
146130,,1.0
146131,,1.0
146132,,1.0
146133,,1.0
146134,,1.0
146135,,1.0
146136,,0.4
146137,,1.0
146138,,1.0
146139,,1.0
146140,,0.6
146141,,1.0
146142,,1.0
146143,,1.0
146144,,1.0
146145,,0.4
146146,,0.8
146147,,1.0
146148,,1.0
146149,,0.8
146150,,0.8
146151,,0.8
146152,,1.0
146153,,0.6
146154,,1.0
146155,,1.0
146156,,1.0
146157,,0.6
146158,,1.0
146159,,1.0
146160,,1.0
146161,,0.6
146162,,1.0
146163,,0.8
146164,,0.0
146165,,1.0
146166,,0.6
146167,,1.0
146168,,1.0
146169,,1.0
146170,,0.1111111111111111
146171,,1.0
146172,,0.8
146173,,1.0
146174,,0.2
146175,,0.7777777777777778
146176,,0.6
146177,,1.0
146178,,1.0
146179,,1.0
146180,,1.0
146181,,1.0
146182,,1.0
146183,,1.0
146184,,1.0
146185,,1.0
146186,,0.8
146187,,1.0
146188,,0.4
146189,,1.0
146190,,0.8
146191,,0.6
146192,,0.8
146193,,0.4
146194,,1.0
146195,,0.6
146196,,0.4
146197,,0.8
146198,,0.4
146199,,1.0
146200,,0.6
146201,,0.6
146202,,1.0
146203,,0.6
146204,,0.6
146205,,0.8
146206,,1.0
146207,,1.0
146208,,1.0
146209,,1.0
146210,,0.8
146211,,1.0
146212,,1.0
146213,,1.0
146214,,1.0
146215,,1.0
146216,,1.0
146217,,1.0
146218,,1.0
146219,,0.8
146220,,1.0
146221,,0.4
146222,,0.8
146223,,0.8
146224,,1.0
146225,,0.2
146226,,1.0
146227,,0.6
146228,,0.0
146229,,0.8
146230,,1.0
146231,,1.0
146232,,0.6
146233,,1.0
146234,,0.2
146235,,1.0
146236,,1.0
146237,,1.0
146238,,0.4
146239,,1.0
146240,,1.0
146241,,1.0
146242,,0.6
146243,,0.8
146244,,0.8
146245,,1.0
146246,,1.0
146247,,1.0
146248,,1.0
146249,,1.0
146250,,1.0
146251,,1.0
146252,,1.0
146253,,1.0
146254,,0.8
146255,,0.6
146256,,0.6
146257,,1.0
146258,,0.6
146259,,0.4
146260,,1.0
146261,,0.2
146262,,0.7777777777777778
146263,,0.8
146264,,0.8
146265,,1.0
146266,,1.0
146267,,1.0
146268,,1.0
146269,,1.0
146270,,1.0
146271,,1.0
146272,,0.8
146273,,1.0
146274,,0.6
146275,,0.8
146276,,1.0
146277,,1.0
146278,,1.0
146279,,1.0
146280,,1.0
146281,,1.0
146282,,1.0
146283,,0.0
146284,,0.8
146285,,1.0
146286,,0.4
146287,,0.8
146288,,1.0
146289,,0.8
146290,,0.6
146291,,1.0
146292,,1.0
146293,,1.0
146294,,0.6
146295,,1.0
146296,,1.0
146297,,1.0
146298,,0.8
146299,,1.0
146300,,0.8
146301,,0.8
146302,,1.0
146303,,1.0
146304,,1.0
146305,,1.0
146306,,1.0
146307,,1.0
146308,,0.75
146309,,0.4
146310,,1.0
146311,,0.6
146312,,0.8
146313,,0.8
146314,,1.0
146315,,1.0
146316,,1.0
146317,,1.0
146318,,1.0
146319,,1.0
146320,,1.0
146321,,0.8
146322,,1.0
146323,,1.0
146324,,1.0
146325,,1.0
146326,,0.6
146327,,0.0
146328,,0.4
146329,,1.0
146330,,1.0
146331,,0.8
146332,,0.8
146333,,1.0
146334,,0.6
146335,,1.0
146336,,1.0
146337,,1.0
146338,,0.2
146339,,0.8181818181818182
146340,,1.0
146341,,0.75
146342,,0.4
146343,,0.2
146344,,0.4
146345,,0.8
146346,,0.6
146347,,1.0
146348,,0.6
146349,,1.0
146350,,0.8
146351,,0.6
146352,,1.0
146353,,1.0
146354,,1.0
146355,,1.0
146356,,0.4
146357,,1.0
146358,,1.0
146359,,1.0
146360,,1.0
146361,,1.0
146362,,0.8
146363,,1.0
146364,,0.4
146365,,1.0
146366,,1.0
146367,,1.0
146368,,1.0
146369,,1.0
146370,,0.8
146371,,1.0
146372,,0.8
146373,,1.0
146374,,1.0
146375,,1.0
146376,,1.0
146377,,1.0
146378,,1.0
146379,,1.0
146380,,1.0
146381,,1.0
146382,,0.2
146383,,1.0
146384,,1.0
146385,,1.0
146386,,1.0
146387,,0.8
146388,,1.0
146389,,1.0
146390,,1.0
146391,,1.0
146392,,0.6
146393,,1.0
146394,,0.8
146395,,1.0
146396,,1.0
146397,,1.0
146398,,1.0
146399,,1.0
146400,,0.8
146401,,1.0
146402,,1.0
146403,,1.0
146404,,0.6
146405,,1.0
146406,,1.0
146407,,0.8
146408,,1.0
146409,,1.0
146410,,0.4
146411,,1.0
146412,,0.6
146413,,0.4
146414,,1.0
146415,,0.6
146416,,1.0
146417,,1.0
146418,,0.4
146419,,1.0
146420,,0.6
146421,,0.8
146422,,0.4
146423,,1.0
146424,,1.0
146425,,1.0
146426,,1.0
146427,,1.0
146428,,0.6
146429,,1.0
146430,,0.8
146431,,1.0
146432,,1.0
146433,,1.0
146434,,0.8
146435,,0.6
146436,,1.0
146437,,1.0
146438,,0.8
146439,,1.0
146440,,0.6
146441,,1.0
146442,,1.0
146443,,0.6
146444,,0.6
146445,,0.2
146446,,1.0
146447,,1.0
146448,,0.2
146449,,1.0
146450,,0.6
146451,,0.8
146452,,0.6
146453,,1.0
146454,,0.8
146455,,1.0
146456,,1.0
146457,,1.0
146458,,0.8
146459,,0.8
146460,,0.8
146461,,0.8
146462,,1.0
146463,,1.0
146464,,0.4
146465,,0.8
146466,,0.8
146467,,1.0
146468,,1.0
146469,,1.0
146470,,1.0
146471,,1.0
146472,,1.0
146473,,1.0
146474,,1.0
146475,,1.0
146476,,1.0
146477,,0.6
146478,,1.0
146479,,1.0
146480,,0.8
146481,,0.8
146482,,1.0
146483,,0.2
146484,,1.0
146485,,1.0
146486,,1.0
146487,,1.0
146488,,0.2
146489,,0.8
146490,,0.2
146491,,0.8
146492,,1.0
146493,,1.0
146494,,1.0
146495,,1.0
146496,,1.0
146497,,0.8
146498,,1.0
146499,,1.0
146500,,1.0
146501,,1.0
146502,,1.0
146503,,1.0
146504,,0.0
146505,,0.4
146506,,0.2
146507,,1.0
146508,,1.0
146509,,0.8
146510,,1.0
146511,,1.0
146512,,1.0
146513,,1.0
146514,,1.0
146515,,1.0
146516,,1.0
146517,,1.0
146518,,1.0
146519,,1.0
146520,,0.8
146521,,1.0
146522,,1.0
146523,,0.8
146524,,1.0
146525,,0.8
146526,,1.0
146527,,0.2
146528,,0.0
146529,,0.8
146530,,0.6363636363636364
146531,,0.6
146532,,1.0
146533,,1.0
146534,,0.8
146535,,0.8
146536,,0.0
146537,,1.0
146538,,0.8
146539,,1.0
146540,,0.8
146541,,1.0
146542,,1.0
146543,,1.0
146544,,1.0
146545,,1.0
146546,,1.0
146547,,1.0
146548,,1.0
146549,,1.0
146550,,0.8
146551,,1.0
146552,,0.8
146553,,0.8
146554,,0.8
146555,,0.4
146556,,1.0
146557,,1.0
146558,,0.4
146559,,0.8
146560,,0.2
146561,,1.0
146562,,1.0
146563,,0.8
146564,,0.8
146565,,0.2
146566,,1.0
146567,,1.0
146568,,1.0
146569,,0.6
146570,,0.6
146571,,0.8
146572,,0.8
146573,,1.0
146574,,0.8
146575,,1.0
146576,,0.8
146577,,0.8
146578,,1.0
146579,,0.4
146580,,0.2
146581,,0.8
146582,,1.0
146583,,1.0
146584,,0.8
146585,,0.6
146586,,1.0
146587,,1.0
146588,,0.8
146589,,0.8
146590,,0.2
146591,,1.0
146592,,1.0
146593,,1.0
146594,,0.4
146595,,1.0
146596,,0.8
146597,,1.0
146598,,0.8
146599,,1.0
146600,,1.0
146601,,0.8
146602,,0.2
146603,,1.0
146604,,0.6
146605,,0.6
146606,,1.0
146607,,0.8
146608,,0.2
146609,,1.0
146610,,1.0
146611,,0.6
146612,,1.0
146613,,0.8
146614,,0.4
146615,,0.2
146616,,0.2
146617,,1.0
146618,,1.0
146619,,1.0
146620,,1.0
146621,,0.4
146622,,1.0
146623,,1.0
146624,,0.7777777777777778
146625,,1.0
146626,,0.8
146627,,0.8
146628,,1.0
146629,,1.0
146630,,0.8
146631,,1.0
146632,,1.0
146633,,0.8
146634,,0.6
146635,,1.0
146636,,1.0
146637,,1.0
146638,,1.0
146639,,1.0
146640,,1.0
146641,,1.0
146642,,0.8
146643,,1.0
146644,,0.8
146645,,0.6
146646,,1.0
146647,,0.8
146648,,0.6
146649,,1.0
146650,,1.0
146651,,0.8
146652,,1.0
146653,,0.8
146654,,1.0
146655,,1.0
146656,,0.8
146657,,0.2
146658,,0.4
146659,,1.0
146660,,0.4
146661,,0.6
146662,,1.0
146663,,1.0
146664,,1.0
146665,,1.0
146666,,1.0
146667,,1.0
146668,,1.0
146669,,1.0
146670,,1.0
146671,,1.0
146672,,1.0
146673,,1.0
146674,,1.0
146675,,1.0
146676,,1.0
146677,,1.0
146678,,0.8
146679,,0.8
146680,,0.8
146681,,0.8
146682,,1.0
146683,,1.0
146684,,1.0
146685,,1.0
146686,,1.0
146687,,0.6
146688,,0.6
146689,,0.8
146690,,0.4
146691,,0.4
146692,,1.0
146693,,1.0
146694,,1.0
146695,,0.2
146696,,1.0
146697,,1.0
146698,,1.0
146699,,0.2
146700,,0.6
146701,,1.0
146702,,1.0
146703,,1.0
146704,,1.0
146705,,0.6
146706,,0.2
146707,,1.0
146708,,1.0
146709,,1.0
146710,,1.0
146711,,1.0
146712,,0.2
146713,,1.0
146714,,1.0
146715,,0.0
146716,,1.0
146717,,0.0
146718,,0.2
146719,,1.0
146720,,1.0
146721,,0.6
146722,,1.0
146723,,1.0
146724,,1.0
146725,,1.0
146726,,1.0
146727,,1.0
146728,,1.0
146729,,1.0
146730,,1.0
146731,,0.8
146732,,0.6
146733,,1.0
146734,,0.8
146735,,0.45454545454545453
146736,,0.8
146737,,0.8
146738,,1.0
146739,,1.0
146740,,1.0
146741,,1.0
146742,,1.0
146743,,0.6
146744,,0.8
146745,,1.0
146746,,1.0
146747,,1.0
146748,,1.0
146749,,1.0
146750,,0.6
146751,,1.0
146752,,0.4
146753,,1.0
146754,,0.5555555555555556
146755,,1.0
146756,,1.0
146757,,1.0
146758,,1.0
146759,,0.8
146760,,0.8
146761,,0.8181818181818182
146762,,1.0
146763,,0.8
146764,,0.6
146765,,1.0
146766,,0.4
146767,,0.8
146768,,0.0
146769,,1.0
146770,,0.2
146771,,0.8181818181818182
146772,,0.8
146773,,1.0
146774,,1.0
146775,,1.0
146776,,1.0
146777,,1.0
146778,,0.8
146779,,1.0
146780,,1.0
146781,,1.0
146782,,0.6
146783,,1.0
146784,,0.6
146785,,1.0
146786,,0.8
146787,,0.8
146788,,1.0
146789,,1.0
146790,,1.0
146791,,0.8
146792,,0.8
146793,,1.0
146794,,1.0
146795,,1.0
146796,,1.0
146797,,1.0
146798,,1.0
146799,,0.8
146800,,1.0
146801,,1.0
146802,,0.6
146803,,1.0
146804,,0.2
146805,,1.0
146806,,0.6
146807,,0.4
146808,,0.6
146809,,0.4
146810,,1.0
146811,,0.8
146812,,1.0
146813,,0.8
146814,,1.0
146815,,1.0
146816,,0.6
146817,,0.8
146818,,0.6
146819,,1.0
146820,,1.0
146821,,1.0
146822,,1.0
146823,,0.8
146824,,0.2
146825,,0.8
146826,,1.0
146827,,1.0
146828,,1.0
146829,,1.0
146830,,1.0
146831,,0.2
146832,,1.0
146833,,0.4
146834,,0.8
146835,,1.0
146836,,1.0
146837,,1.0
146838,,1.0
146839,,1.0
146840,,0.4
146841,,1.0
146842,,1.0
146843,,1.0
146844,,1.0
146845,,1.0
146846,,1.0
146847,,1.0
146848,,1.0
146849,,1.0
146850,,1.0
146851,,1.0
146852,,1.0
146853,,1.0
146854,,0.8
146855,,1.0
146856,,0.8
146857,,1.0
146858,,1.0
146859,,1.0
146860,,0.2
146861,,1.0
146862,,0.8
146863,,1.0
146864,,0.8
146865,,0.8
146866,,1.0
146867,,0.7777777777777778
146868,,1.0
146869,,0.8
146870,,1.0
146871,,1.0
146872,,0.8
146873,,1.0
146874,,0.8
146875,,1.0
146876,,0.2
146877,,0.8
146878,,0.8
146879,,0.8
146880,,0.0
146881,,0.8
146882,,0.8
146883,,1.0
146884,,1.0
146885,,1.0
146886,,0.4
146887,,1.0
146888,,0.4
146889,,1.0
146890,,0.8
146891,,0.8
146892,,1.0
146893,,1.0
146894,,0.0
146895,,0.4
146896,,1.0
146897,,1.0
146898,,1.0
146899,,1.0
146900,,1.0
146901,,0.6923076923076923
146902,,1.0
146903,,1.0
146904,,0.6
146905,,1.0
146906,,0.8
146907,,0.8
146908,,1.0
146909,,1.0
146910,,1.0
146911,,0.4
146912,,0.2
146913,,1.0
146914,,0.8
146915,,1.0
146916,,1.0
146917,,0.6
146918,,0.6
146919,,1.0
146920,,1.0
146921,,0.4
146922,,1.0
146923,,0.6
146924,,1.0
146925,,0.8
146926,,0.4
146927,,1.0
146928,,1.0
146929,,0.6
146930,,1.0
146931,,1.0
146932,,1.0
146933,,1.0
146934,,0.8
146935,,0.8
146936,,0.2
146937,,0.8
146938,,0.6363636363636364
146939,,0.4
146940,,0.0
146941,,0.8
146942,,1.0
146943,,0.4
146944,,1.0
146945,,1.0
146946,,1.0
146947,,0.8
146948,,1.0
146949,,1.0
146950,,1.0
146951,,0.6
146952,,1.0
146953,,1.0
146954,,1.0
146955,,1.0
146956,,0.8
146957,,1.0
146958,,1.0
146959,,0.8
146960,,0.6
146961,,1.0
146962,,0.8
146963,,1.0
146964,,1.0
146965,,1.0
146966,,1.0
146967,,1.0
146968,,0.8
146969,,1.0
146970,,1.0
146971,,0.6
146972,,1.0
146973,,1.0
146974,,1.0
146975,,1.0
146976,,1.0
146977,,0.8
146978,,1.0
146979,,0.0
146980,,1.0
146981,,0.8
146982,,1.0
146983,,1.0
146984,,1.0
146985,,1.0
146986,,0.8
146987,,1.0
146988,,1.0
146989,,0.8
146990,,0.6
146991,,0.8
146992,,0.8
146993,,1.0
146994,,0.8
146995,,0.8
146996,,0.4
146997,,1.0
146998,,0.6
146999,,0.8
147000,,1.0
147001,,1.0
147002,,0.4
147003,,1.0
147004,,1.0
147005,,1.0
147006,,0.8
147007,,1.0
147008,,1.0
147009,,1.0
147010,,1.0
147011,,1.0
147012,,1.0
147013,,0.8
147014,,0.8
147015,,1.0
147016,,0.6
147017,,0.6
147018,,1.0
147019,,0.4
147020,,1.0
147021,,1.0
147022,,1.0
147023,,0.0
147024,,1.0
147025,,0.8
147026,,1.0
147027,,1.0
147028,,1.0
147029,,1.0
147030,,0.6
147031,,1.0
147032,,1.0
147033,,1.0
147034,,1.0
147035,,0.7777777777777778
147036,,0.6
147037,,1.0
147038,,1.0
147039,,0.8
147040,,1.0
147041,,1.0
147042,,0.6
147043,,0.8
147044,,1.0
147045,,1.0
147046,,1.0
147047,,0.4
147048,,0.6
147049,,1.0
147050,,1.0
147051,,1.0
147052,,1.0
147053,,0.6
147054,,1.0
147055,,1.0
147056,,0.0
147057,,0.8
147058,,0.8
147059,,1.0
147060,,0.4
147061,,0.8
147062,,0.8
147063,,1.0
147064,,1.0
147065,,1.0
147066,,1.0
147067,,1.0
147068,,1.0
147069,,1.0
147070,,1.0
147071,,1.0
147072,,0.8
147073,,0.4
147074,,1.0
147075,,0.8
147076,,1.0
147077,,1.0
147078,,1.0
147079,,1.0
147080,,0.6
147081,,1.0
147082,,0.6
147083,,0.6
147084,,1.0
147085,,1.0
147086,,1.0
147087,,0.8
147088,,1.0
147089,,1.0
147090,,1.0
147091,,0.2
147092,,0.6
147093,,1.0
147094,,1.0
147095,,0.8
147096,,0.8
147097,,0.4
147098,,0.6
147099,,1.0
147100,,0.8
147101,,0.8
147102,,1.0
147103,,1.0
147104,,0.6
147105,,1.0
147106,,1.0
147107,,0.6
147108,,0.8
147109,,1.0
147110,,1.0
147111,,0.8
147112,,1.0
147113,,0.8
147114,,1.0
147115,,0.4
147116,,1.0
147117,,1.0
147118,,1.0
147119,,0.8
147120,,1.0
147121,,1.0
147122,,0.8
147123,,1.0
147124,,1.0
147125,,1.0
147126,,1.0
147127,,0.2
147128,,1.0
147129,,1.0
147130,,0.2
147131,,1.0
147132,,1.0
147133,,1.0
147134,,0.8
147135,,1.0
147136,,1.0
147137,,1.0
147138,,1.0
147139,,1.0
147140,,1.0
147141,,1.0
147142,,1.0
147143,,0.6
147144,,0.4
147145,,1.0
147146,,0.8
147147,,1.0
147148,,1.0
147149,,1.0
147150,,1.0
147151,,0.8
147152,,1.0
147153,,0.8
