,worker_id,gender,english_first_language,age_group,education,ratio
3229,3940,male,0,18-30,some,0.1053864168618267
3230,2226,male,1,18-30,hs,0.14583333333333334
3231,1065,female,1,18-30,hs,0.08411214953271028
3232,3915,male,0,18-30,masters,0.23376623376623376
3233,3811,male,0,30-45,professional,0.10112359550561797
3234,388,female,0,18-30,masters,0.12672811059907835
3235,2624,female,0,18-30,masters,0.1261682242990654
3236,2695,female,0,18-30,bachelors,0.19221967963386727
3237,3292,male,1,,hs,0.18055555555555555
3238,1763,male,0,18-30,bachelors,0.055299539170506916
3239,3304,male,1,18-30,masters,0.10752688172043011
3240,2277,male,0,18-30,bachelors,0.22716627634660422
3241,2096,male,1,,hs,0.15777262180974477
3242,3280,female,0,18-30,bachelors,0.18969555035128804
3243,3225,male,0,18-30,bachelors,0.08564814814814815
3244,2644,male,0,18-30,bachelors,0.0888382687927107
3245,3201,female,0,18-30,bachelors,0.22325581395348837
3246,1801,female,1,18-30,bachelors,0.11007025761124122
3247,2706,female,0,18-30,bachelors,0.09411764705882353
3248,2637,male,1,18-30,masters,0.09976798143851508
3249,2714,female,1,18-30,bachelors,0.11421911421911422
3250,2433,female,0,18-30,bachelors,0.21149425287356322
3251,3353,male,0,18-30,bachelors,0.12646370023419204
3252,1096,female,0,18-30,bachelors,0.12383177570093458
3253,2357,female,0,18-30,bachelors,0.1588785046728972
3254,2724,female,1,18-30,masters,0.18433179723502305
3255,1177,female,1,18-30,masters,0.22988505747126436
3256,2705,male,0,18-30,masters,0.117096018735363
3257,2887,male,0,18-30,masters,0.23908045977011494
3258,1871,male,0,18-30,bachelors,0.15813953488372093
3259,1752,male,0,18-30,hs,0.06572769953051644
3260,2638,male,0,18-30,hs,0.09977324263038549
3261,2609,male,1,18-30,bachelors,0.18181818181818182
3262,1687,female,0,18-30,bachelors,0.23488372093023255
3263,2132,female,0,18-30,bachelors,0.18097447795823665
3264,2142,male,0,30-45,bachelors,0.1694915254237288
3265,389,male,0,18-30,bachelors,0.1592505854800937
3266,674,female,0,18-30,bachelors,0.09722222222222222
3267,3462,male,0,30-45,hs,0.1225071225071225
3268,2532,female,0,18-30,masters,0.12386706948640483
3269,3249,male,0,18-30,bachelors,0.12383177570093458
3270,393,male,0,18-30,bachelors,0.09813084112149532
3271,1280,male,0,30-45,masters,0.21728971962616822
3272,4005,male,1,18-30,some,0.13657407407407407
3273,1979,male,1,18-30,professional,0.17630057803468208
3274,3666,female,1,30-45,hs,0.16666666666666666
3275,2585,male,0,18-30,some,0.08767772511848342
3276,1371,male,0,18-30,hs,0.17142857142857143
3277,3242,male,0,18-30,hs,0.20705882352941177
3278,2398,male,0,18-30,professional,0.11421911421911422
3279,727,male,0,18-30,bachelors,0.2703296703296703
3280,1445,male,0,18-30,some,0.12018140589569161
3281,1090,male,1,45-60,bachelors,0.16172506738544473
3282,4152,male,0,30-45,bachelors,0.1431924882629108
3283,3493,male,0,18-30,hs,0.08816705336426914
3284,3806,male,0,30-45,professional,0.16908212560386474
3285,4066,male,0,45-60,hs,0.5576923076923077
3286,4048,male,0,18-30,hs,0.13921113689095127
3287,1504,female,1,30-45,hs,0.10232558139534884
3288,4298,female,1,18-30,hs,0.11363636363636363
3289,340,male,0,18-30,hs,0.1581196581196581
3290,3115,female,0,18-30,bachelors,0.18266978922716628
3291,3495,male,0,18-30,masters,0.16304347826086957
3292,160,female,0,30-45,hs,0.30257510729613735
3293,4128,female,0,30-45,hs,0.21052631578947367
3294,4297,male,1,Over 60,professional,0.1111111111111111
3295,566,female,0,18-30,bachelors,0.0783132530120482
3296,570,female,0,18-30,bachelors,0.23684210526315788
3297,3753,male,0,,bachelors,0.1136890951276102
3298,690,male,0,30-45,bachelors,0.07300884955752213
3299,4029,male,0,18-30,hs,0.06855791962174941
3300,3123,female,0,45-60,bachelors,0.16666666666666666
3301,4041,female,0,30-45,bachelors,0.1608695652173913
3302,3841,male,1,45-60,hs,0.13443396226415094
3303,1659,female,0,30-45,professional,0.13068181818181818
3304,2471,male,0,18-30,professional,0.16666666666666666
3305,1966,female,0,30-45,hs,0.12394366197183099
3306,3511,male,0,45-60,professional,0.16627634660421545
3307,2626,male,1,30-45,hs,0.20952380952380953
3308,4224,female,0,30-45,bachelors,0.10344827586206896
3309,2160,male,0,18-30,professional,0.17110266159695817
3310,4259,male,0,18-30,hs,0.15853658536585366
3311,3844,female,0,30-45,professional,0.2188235294117647
3312,826,female,0,30-45,bachelors,0.23877068557919623
3313,2316,male,0,Under 18,hs,0.14651162790697675
3314,2273,female,0,30-45,bachelors,0.1744186046511628
3315,4138,female,1,,hs,0.11267605633802817
3316,2653,male,0,30-45,professional,0.13175675675675674
3317,593,female,0,30-45,professional,0.21159420289855072
3318,3265,male,0,30-45,hs,0.11805555555555555
3319,3734,female,0,45-60,masters,0.05970149253731343
3320,3243,male,1,18-30,doctorate,0.0911214953271028
3321,2106,female,0,45-60,bachelors,0.2242562929061785
3322,4016,female,0,30-45,masters,0.11864406779661017
3323,3111,female,0,30-45,masters,0.308584686774942
3324,297,female,1,30-45,hs,0.17735042735042736
3325,2328,male,0,18-30,bachelors,0.10747663551401869
3326,2159,male,0,30-45,hs,0.10416666666666667
3327,3774,female,1,30-45,hs,0.10023866348448687
3328,832,female,0,30-45,hs,0.1405152224824356
3329,3779,male,1,18-30,masters,0.17990654205607476
3330,2155,female,0,18-30,some,0.10215053763440861
3331,3412,female,0,30-45,hs,0.20304568527918782
3332,3074,female,1,30-45,bachelors,0.1619047619047619
3333,2870,female,1,30-45,hs,0.12
3334,1892,female,0,30-45,hs,0.11363636363636363
3335,2723,male,1,18-30,hs,0.07365439093484419
3336,1193,male,0,18-30,professional,0.12614678899082568
3337,2582,male,0,18-30,masters,0.13488372093023257
3338,4188,male,1,Under 18,hs,0.04976303317535545
3339,2914,male,0,18-30,bachelors,0.07981220657276995
3340,2002,male,1,18-30,bachelors,0.10501193317422435
3341,3974,male,0,18-30,hs,0.07924528301886792
3342,1708,male,1,18-30,bachelors,0.16666666666666666
3343,3095,male,1,30-45,masters,0.21246458923512748
3344,3335,male,0,30-45,hs,0.0794392523364486
3345,3069,female,0,18-30,bachelors,0.07728337236533958
3346,3390,male,1,Over 60,bachelors,0.09734513274336283
3347,146,male,0,18-30,bachelors,0.07641921397379912
3348,2282,male,0,30-45,hs,0.14492753623188406
3349,258,male,0,45-60,professional,0.08974358974358974
3350,1877,male,0,30-45,hs,0.09831460674157304
3351,3724,female,0,30-45,bachelors,0.29110512129380056
3352,2890,male,0,18-30,masters,0.05714285714285714
3353,2256,male,0,18-30,bachelors,0.22528735632183908
3354,3348,female,0,30-45,masters,0.058823529411764705
3355,3810,male,0,30-45,bachelors,0.13981042654028436
3356,4008,female,0,30-45,bachelors,0.13615023474178403
3357,4045,male,0,30-45,masters,0.2222222222222222
3358,4181,male,0,18-30,hs,0.06960556844547564
3359,2181,male,0,18-30,bachelors,0.08421052631578947
3360,3448,male,0,Under 18,some,0.14814814814814814
3361,664,male,1,30-45,hs,0.15789473684210525
3362,1262,female,0,30-45,professional,0.09255079006772009
3363,3749,male,0,18-30,bachelors,0.1686746987951807
3364,2948,female,0,45-60,bachelors,0.28225806451612906
3365,3708,male,0,30-45,hs,0.18282548476454294
3366,4221,male,0,18-30,professional,
3367,4103,male,1,45-60,professional,
3368,2248,male,1,30-45,doctorate,0.1388888888888889
3369,1099,male,1,45-60,bachelors,0.16033755274261605
3370,3832,female,0,45-60,bachelors,0.09146341463414634
3371,521,female,0,30-45,professional,0.3287671232876712
3372,3190,female,1,18-30,hs,0.15151515151515152
3373,3913,female,0,18-30,some,0.14107883817427386
3374,2727,female,0,18-30,some,0.3576388888888889
3375,2359,female,0,18-30,some,0.08962264150943396
3376,3301,female,1,18-30,bachelors,0.06511627906976744
3377,3086,female,1,30-45,masters,0.01405152224824356
3378,4155,male,1,30-45,masters,0.050239234449760764
3379,3857,female,1,30-45,masters,0.05647058823529412
3380,390,female,0,18-30,professional,0.1484593837535014
3381,2098,female,0,30-45,masters,0.14814814814814814
3382,2913,male,0,30-45,masters,0.10161662817551963
3383,1981,male,0,18-30,bachelors,0.14018691588785046
3384,3205,female,0,30-45,professional,0.2642857142857143
3385,3681,female,1,30-45,masters,
3386,3550,female,1,45-60,bachelors,0.24615384615384617
3387,4211,female,0,,hs,0.12903225806451613
3388,825,female,0,18-30,bachelors,0.09761904761904762
3389,2046,male,1,18-30,masters,0.10644257703081232
3390,894,male,0,,hs,0.26157407407407407
3391,556,male,0,18-30,hs,0.0659090909090909
3392,4205,male,1,30-45,professional,0.11165048543689321
3393,4199,female,0,30-45,hs,0.16216216216216217
3394,2366,male,0,Under 18,bachelors,0.2682926829268293
3395,2954,male,0,18-30,professional,0.09389671361502347
3396,1232,female,1,18-30,bachelors,0.11021505376344086
3397,587,female,1,30-45,masters,0.07758620689655173
3398,2600,male,1,18-30,hs,0.27988338192419826
3399,1495,female,0,18-30,bachelors,0.09569377990430622
3400,1478,male,0,18-30,hs,0.10046728971962617
3401,2618,female,0,18-30,bachelors,0.33642691415313225
3402,1701,female,0,30-45,professional,0.07834101382488479
3403,1279,male,0,18-30,hs,0.09580838323353294
3404,1794,female,0,45-60,masters,0.1990632318501171
3405,4035,male,0,30-45,bachelors,0.05104408352668213
3406,1601,male,0,18-30,hs,0.10377358490566038
3407,3443,male,0,18-30,bachelors,0.14849187935034802
3408,2274,male,0,18-30,bachelors,0.11556603773584906
3409,1699,male,0,18-30,professional,0.11574074074074074
3410,3153,female,1,18-30,hs,0.26536312849162014
3411,1014,male,1,,bachelors,0.19148936170212766
3412,1863,male,0,30-45,bachelors,0.16822429906542055
3413,3783,male,0,18-30,bachelors,0.16467780429594273
3414,4275,male,0,18-30,bachelors,0.17045454545454544
3415,3324,male,0,18-30,masters,0.21830985915492956
3416,3516,male,1,18-30,bachelors,0.05741626794258373
3417,3807,male,0,18-30,bachelors,0.16279069767441862
3418,3587,male,1,30-45,masters,0.06557377049180328
3419,3948,male,1,30-45,bachelors,0.11031175059952038
3420,4243,female,0,18-30,hs,0.09090909090909091
3421,1926,female,0,30-45,some,0.12646370023419204
3422,3018,female,0,45-60,professional,0.22169811320754718
3423,555,male,0,18-30,bachelors,0.14285714285714285
3424,3482,male,0,18-30,bachelors,0.09767441860465116
3425,1172,male,0,18-30,hs,0.33874709976798145
3426,2570,male,0,30-45,bachelors,0.09885057471264368
3427,3604,female,1,18-30,bachelors,0.30210772833723654
3428,2617,male,0,30-45,masters,0.1412037037037037
3429,1146,male,0,30-45,masters,0.20512820512820512
3430,418,male,1,18-30,professional,0.10983981693363844
3431,3382,male,0,18-30,bachelors,0.2744186046511628
3432,170,female,0,18-30,bachelors,0.07051282051282051
3433,1322,male,1,18-30,hs,0.08247422680412371
3434,3058,female,1,18-30,hs,0.07981220657276995
3435,3830,female,1,30-45,bachelors,0.28095238095238095
3436,1732,female,1,18-30,professional,0.05841121495327103
3437,3641,male,1,18-30,bachelors,0.06557377049180328
3438,2816,male,1,18-30,bachelors,0.141643059490085
3439,4239,male,1,30-45,hs,0.3142857142857143
3440,2345,male,0,18-30,hs,0.06775700934579439
3441,3082,female,0,18-30,bachelors,0.4090909090909091
3442,3959,female,0,18-30,bachelors,0.3488372093023256
3443,3954,female,0,18-30,bachelors,0.19101123595505617
3444,3418,female,0,18-30,bachelors,0.25355450236966826
3445,3745,male,0,18-30,bachelors,0.0871559633027523
3446,1803,male,0,18-30,hs,0.24065420560747663
3447,1976,male,0,18-30,bachelors,0.1388235294117647
3448,1176,male,1,18-30,bachelors,0.19908466819221968
3449,2172,female,1,45-60,hs,0.1872037914691943
3450,2404,female,0,18-30,professional,0.08181818181818182
3451,3631,male,0,30-45,hs,0.12771084337349398
3452,1924,male,0,18-30,hs,0.054502369668246446
3453,4025,male,0,18-30,hs,0.08888888888888889
3454,2139,female,1,18-30,bachelors,0.24065420560747663
3455,945,female,1,30-45,hs,0.23255813953488372
3456,2632,male,0,18-30,masters,0.1781609195402299
3457,3941,male,0,30-45,bachelors,0.08823529411764706
3458,3028,male,0,30-45,hs,0.07476635514018691
3459,2149,female,1,18-30,professional,0.06046511627906977
3460,3620,male,1,30-45,masters,0.06722689075630252
3461,2755,female,1,18-30,bachelors,0.10933940774487472
3462,3819,male,0,18-30,bachelors,0.08450704225352113
3463,3078,female,0,18-30,hs,0.1325581395348837
3464,3712,male,0,18-30,bachelors,0.12354312354312354
3465,2981,female,0,30-45,bachelors,0.1909722222222222
3466,3883,male,0,18-30,bachelors,0.5555555555555556
3467,2033,male,0,30-45,masters,0.11943793911007025
3468,615,female,0,18-30,professional,0.15081206496519722
3469,2568,male,0,18-30,hs,0.05092592592592592
3470,1785,female,1,45-60,bachelors,0.16628175519630484
3471,3709,male,0,18-30,bachelors,0.10930232558139535
3472,4096,female,1,30-45,bachelors,0.08411214953271028
3473,4056,female,0,18-30,hs,0.1011764705882353
3474,3635,male,0,30-45,professional,0.1568627450980392
3475,1858,male,1,18-30,professional,0.25925925925925924
3476,1331,male,0,18-30,hs,0.11032863849765258
3477,1776,male,0,Under 18,bachelors,0.18604651162790697
3478,585,male,0,45-60,bachelors,0.06088992974238876
3479,3006,female,0,18-30,bachelors,0.14410480349344978
3480,3879,female,0,18-30,bachelors,0.11448598130841121
3481,2622,female,0,18-30,bachelors,0.1574074074074074
3482,3504,male,0,18-30,hs,0.13470319634703196
3483,3397,female,1,18-30,hs,0.11627906976744186
3484,1119,male,0,18-30,hs,0.07209302325581396
3485,2302,male,0,18-30,hs,0.07058823529411765
3486,1171,male,0,18-30,masters,0.10545454545454545
3487,4038,female,0,30-45,masters,0.1267605633802817
3488,3650,male,0,30-45,professional,0.14726840855106887
3489,2762,male,0,18-30,hs,0.09930715935334873
3490,383,male,0,30-45,professional,0.3091684434968017
3491,3537,male,0,18-30,bachelors,0.17553191489361702
3492,4090,male,0,18-30,professional,0.11987381703470032
3493,2491,male,0,18-30,hs,0.11943793911007025
3494,786,male,0,18-30,hs,0.1056338028169014
3495,2029,male,1,18-30,hs,0.16906474820143885
3496,677,male,0,45-60,bachelors,0.12240184757505773
3497,2034,female,0,Over 60,hs,0.12128146453089245
3498,1150,female,0,45-60,professional,0.11241217798594848
3499,1278,male,0,30-45,professional,0.15242494226327943
3500,1722,female,0,18-30,professional,0.24018475750577367
3501,3975,male,0,18-30,bachelors,0.19230769230769232
3502,1210,male,0,45-60,professional,0.12
3503,3126,male,1,30-45,bachelors,0.3261904761904762
3504,1673,male,0,18-30,bachelors,0.16473317865429235
3505,2053,female,0,45-60,hs,0.11538461538461539
3506,2550,female,0,18-30,bachelors,0.13451776649746192
3507,3586,male,1,,masters,0.05336426914153132
3508,2736,female,1,18-30,bachelors,0.125
3509,3543,female,1,18-30,hs,0.20187793427230047
3510,3840,female,1,30-45,professional,0.16071428571428573
3511,3742,male,0,18-30,masters,0.11600928074245939
3512,3241,male,0,18-30,bachelors,0.11764705882352941
3513,3195,male,1,18-30,bachelors,0.10955710955710955
3514,2131,female,0,18-30,hs,0.08837209302325581
3515,1258,male,0,18-30,masters,0.1331877729257642
3516,3683,male,1,18-30,bachelors,0.11805555555555555
3517,3066,male,0,18-30,hs,0.1457142857142857
3518,3270,male,0,,hs,0.09696969696969697
3519,3740,female,0,45-60,hs,0.13625866050808313
3520,892,female,0,18-30,hs,0.12296983758700696
3521,3735,female,0,30-45,professional,0.1325581395348837
3522,1706,female,0,30-45,bachelors,0.09263657957244656
3523,1811,male,0,18-30,bachelors,0.12470588235294118
3524,3109,male,0,30-45,masters,0.1774193548387097
3525,4261,male,0,18-30,bachelors,0.058823529411764705
3526,2845,male,0,,bachelors,0.07888631090487239
3527,3116,female,1,30-45,hs,0.09803921568627451
3528,3836,female,1,30-45,hs,0.12649164677804295
3529,1323,male,0,30-45,masters,0.15058823529411763
3530,2790,male,0,18-30,bachelors,0.1451990632318501
3531,4154,male,1,Under 18,hs,0.13793103448275862
3532,3613,female,0,30-45,hs,0.16587677725118483
3533,440,male,0,18-30,bachelors,0.10256410256410256
3534,2011,male,0,18-30,hs,0.057736720554272515
3535,4251,female,0,30-45,some,0.1015625
3536,3203,female,1,18-30,masters,0.21629213483146068
3537,1027,female,1,45-60,hs,0.18181818181818182
3538,3149,female,1,30-45,bachelors,0.12680115273775217
3539,3711,male,0,18-30,hs,0.13348946135831383
3540,3,female,0,18-30,bachelors,0.11444141689373297
3541,2260,male,0,18-30,bachelors,0.12702078521939955
3542,3309,female,0,18-30,bachelors,0.11214953271028037
3543,3352,female,0,18-30,bachelors,0.09048723897911833
3544,3302,female,0,18-30,masters,0.19664268585131894
3545,3912,female,0,18-30,masters,0.19877675840978593
3546,1466,male,0,30-45,bachelors,0.40877598152424943
3547,3908,female,0,18-30,masters,0.3333333333333333
3548,3376,female,0,18-30,hs,0.1623529411764706
3549,3627,male,0,18-30,hs,0.09631728045325778
3550,4032,female,1,18-30,hs,0.2156398104265403
3551,2245,female,0,18-30,masters,0.1485148514851485
3552,4255,male,0,18-30,bachelors,0.05084745762711865
3553,2023,male,0,18-30,hs,0.14549653579676675
3554,2469,male,0,18-30,bachelors,0.13921113689095127
3555,3878,female,0,30-45,hs,0.13333333333333333
3556,3402,female,0,18-30,bachelors,0.21261682242990654
3557,792,female,0,18-30,bachelors,0.2358490566037736
3558,133,female,0,45-60,hs,0.0881057268722467
3559,1670,female,0,18-30,bachelors,0.09557109557109557
3560,2310,male,0,18-30,bachelors,0.1561771561771562
3561,3136,male,1,45-60,bachelors,
3562,2010,male,0,18-30,bachelors,0.061452513966480445
3563,624,male,0,18-30,hs,0.18691588785046728
3564,4166,female,0,18-30,bachelors,0.20705882352941177
3565,4223,female,1,18-30,hs,0.21621621621621623
3566,3609,male,0,30-45,professional,0.1342925659472422
3567,4097,male,1,18-30,bachelors,0.06097560975609756
3568,3101,female,1,30-45,hs,0.21311475409836064
3569,594,male,1,18-30,hs,0.09907834101382489
3570,4131,male,0,18-30,masters,
3571,3876,female,1,30-45,professional,0.3707865168539326
3572,2042,male,0,18-30,hs,0.09285714285714286
3573,4203,male,0,18-30,hs,0.11547344110854503
3574,4172,male,0,45-60,masters,0.08705882352941176
3575,3605,male,1,30-45,bachelors,0.11931818181818182
3576,2153,male,0,18-30,hs,0.10697674418604651
3577,1652,female,0,30-45,bachelors,0.08837209302325581
3578,1902,male,1,18-30,bachelors,0.13348946135831383
3579,831,female,0,18-30,hs,0.12441314553990611
3580,3781,male,1,30-45,hs,0.17061611374407584
3581,3139,male,0,18-30,bachelors,0.10541310541310542
3582,922,male,1,,bachelors,0.09523809523809523
3583,2680,male,0,18-30,bachelors,0.13270142180094788
3584,3752,female,0,18-30,bachelors,0.14049586776859505
3585,3899,male,0,18-30,bachelors,0.28132387706855794
3586,3189,female,0,18-30,bachelors,0.12380952380952381
3587,1105,female,0,18-30,bachelors,0.09111617312072894
3588,2192,female,1,Under 18,hs,0.14606741573033707
3589,2692,female,0,30-45,hs,0.09862385321100918
